"ID";"DATA";"ANO";"NUM_CONSELHOS_POR_ANO";"TEMA";"TIPO_DE_DISPOSITIVO_LEGAL";"REFERENTE_OU_EMITIDA_PELO_CONSELHO";"AUTOR";"SIGLA_CONSELHO";"ANO_DE_CRIAÇÃO_DO_AUTOR";"TEMPO_DE_EXISTENCIA_AUTOR";"REFERENTE_A_AO";"ANO_CRIACAO_REFERENTE";"TEMPO_DE_EXISTENCIA_REFERENTE";"CONSELHO_OU_NAO_CONSELHO";"TEMA_RESUMIDO";"CONFERENCIA";"TERRITORIO_AO_QUAL_SE_REFERE";"CLASSIFICACAO";"OBSERVACOES";"SUBTIPOLOGIA";"X1"
"1587";"2010-11-05";"2010";"32";"COMUNICADO Nº 42- 2010
O CMAS- Conselho Municipal de Assistência Social
– no uso de suas atribuições legais e conforme o
deliberado em reunião extraordinária de 03.11.2010 torna
público , em atendimento a Resolução Conjunta CMAS/
CMDCA nº 19 em 2010, que a Conselheira Elaine
Aparecida Godoy de Oliveira, é a representante oficial
deste Conselho na Comissão de Avaliação de Projetos
para financiamento com recursos municipais do FMAS
para o ano de 2011.";"COMUNICADO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"13";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"13";"CONSELHO";"Informa que conselheira foi eleita pra representar conselho em comissão para avaliação de projetos";"NÃO";"-";"5";;"5B";
"1588";"2010-11-05";"2010";"32";"RESOLUÇÃO N 457 - CMAS: Arquivar o processo administrativo abaixo
relacionado referente a pedido de inscrição por não atender
aos dispositivos contidos na Resolução 242- CMAS";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"13";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"13";"CONSELHO";"Arquiva processos administrativos referentes à inscrições";"NÃO";"-";"3";;"3C";
"1589";"2010-11-05";"2010";"32";"RESOLUÇÃO Nº 459/-CMAS: Fica aprovada a Prestação de Contas
dos Recursos Estaduais da prestação de contas do 3º
Trimestre- 2010- processo 41/2009- DRADS- Rede de
proteção Social Básica e Especial execução 2010- Anexo
II- Relatório Circunstanciado de atividades de julho/
agosto/setembro - 2010-rede de proteção social básica,
especial ( média e alta complexidade) e LA- Liberdade
Assistida e Anexo III- relatório de execução fisica e
financeira de de julho/agosto/setembro - 2010 - rede de
proteção social básica, especial ( média e alta
complexidade) e LA- Liberdade Assistida e CREAS ;
extratos de contas bancárias( conta corrente) ; extratos
de contas bancárias ; relatório circunstanciado do
Programa Renda Cidadã de de julho/agosto/setembro -
2010 e relatório circunstanciado do Programa Ação
Jovem de de julho/agosto/setembro - 2010";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"13";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"13";"CONSELHO";"Aprova prestação de contas dos recursos estaduais";"NÃO";"-";"2";;"2E";
"1590";"2010-11-05";"2010";"32";"RESOLUÇÃO Nº 460-CMAS: Fica aprovado o Plano Municipal de
Assistência Social de Guarulhos para o período 2009-
2012 , incluindo-se no plano de ação a realização de
ações de inclusão e atendimento aos egressos ( pessoas
que cumpriram pena judicial)";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"13";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"13";"CONSELHO";"Aprova plano municipal de assistência social";"NÃO";"-";"1";;"1A";
"1591";"2010-11-05";"2010";"32";"RESOLUÇÃO Nº461 -CMAS: Aprovar condicionalmente o Termo de
Aceite do Municipio de Guarulhos para expansão
qualificada do co-financiamento federal para Serviços
Socioassistenciais em 2010 a saber- para o
cofinanciamento do Programa de Atenção Integral à
Família - PAIF, dos serviços especializados de média
complexidade ofertados nos Centros de Referência
Especializado de Assistência Social (CREAS) e do
Serviço Especializado para Pessoas em Situação de
Rua, ofertado no Centro de Referência Especializado
para População de Rua.";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"13";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"13";"CONSELHO";"\"Aprova o termo de aceite do município para expansão
qualificada do co-financiamento federal para Serviços
Socioassistenciais em 2010\"";"NÃO";"-";"1";;"1F";
"1592";"2010-11-05";"2010";"32";"RESOLUÇÃO Nº 462-CMAS: Aprovar,condicionalmente, o Termo de
Adesão do Municipio de Guarulhos ao Programa Federal
Pro Jovem Adolescente-Serviço Socioeducativo modalidade do Programa Nacional de Inclusão de
Jovens- Pro Jovem -Oferta ano 2010.";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"13";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"13";"CONSELHO";"Aprova termo de adesão do município a programa";"NÃO";"-";"1";;"1F";
"1593";"2010-11-05";"2010";"32";"RESOLUÇÃO nº 458 - CMAS: Compete ao Conselho Municipal de
Assistência Social de Guarulhos - CMAS dentre outras
atribuições, estabelecer as diretrizes a serem
observadas na inscrição das entidades e organizações
de assistência social, bem como dos
serviços,programas, projetos e beneficios
socioassistenciais neste CMAS";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"13";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"13";"CONSELHO";"Estabelece que CMAS é responsável por regulamentar as inscrições de entidades e programas";"NÃO";"-";"1";;"1A";
"1594";"2010-11-05";"2010";"32";"Edital de Chamamento Público
Resolução nº 463 - CMAS: Aprovar o presente edital de chamamento
público de convênios e estabelecer critérios norteadores
para apresentação de planos de trabalho e repasse de
recursos financeiros ESTADUAIS a serem repassados
via FEAS – Fundo Estadual de Assistência Social para
o FMAS - Fundo Municipal de Assistência Social, no
exercício de 2011, destinados ao financiamento de
planos de trabalho de Organizações Sociais
Governamentais e Entidades Sociais que atuam no
Município, devidamente inscritas no CMAS até a data
da publicação da presente Resolução.";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"13";"FUNDO ESTADUAL DE ASSISTÊNCIA SOCIAL - FEAS";;;"CONSELHO";"Aprova edital de chamamento público e estabelece critérios para a apresentação de programas para o FEAS";"Não";"-";"1";;"1B";
"1595";"2010-11-05";"2010";"32";"Edital de Chamamento Público
Resolução nº 464- CMAS: Aprovar o presente edital de chamamento
público de convênios e estabelecer critérios norteadores
para apresentação de planos de trabalho e repasse de
recursos financeiros FEDERAIS alocados no FMAS -
Fundo Municipal de Assistência Social, no exercício de
2011, destinados ao financiamento de planos de
trabalho de Organizações Governamentais e Entidades
Sociais que atuam no Município, devidamente inscritas
e registradas nos respectivos Conselhos Municipais";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"13";"FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS";;;"CONSELHO";"Aprova edital de chamamento público e estabelece critérios para a apresentação de programas para o FMAS";"Não";"-";"1";;"1B";
"1596";"2010-11-05";"2010";"32";"Resolução Conjunta nº 19 de 03.11.2010
CMAS e CMDCA
Edital de Chamamento Público: Aprovar o presente edital de chamamento
público de convênios e estabelecer critérios norteadores
para apresentação de planos de trabalhos e repasse de
recursos financeiros MUNICIPAIS alocados no
FUMCAD - Fundo Municipal de Defesa da Criança e
do Adolescente e no FMAS - Fundo Municipal de
Assistência Social, no exercício de 2011, destinados
ao financiamento de Organizações Sociais
Governamentais e Entidades Sociais que atuam no
Município, devidamente inscritas e registradas até a
data da publicação da presente Resolução, nos
respectivos Conselhos Municipais.";"RESOLUÇÃO CONJUNTA";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS e CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE - CMDCA";"CMAS e CMDCA";;;"FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS e FUNDO MUNICIPAL DE DEFESA DA CRIANÇA E DO ADOLESCENTE - FUMCAD";;;"CONSELHO";"Aprova edital de chamamento público e estabelece critérios e regulamenta apresentação de projetos para serem financiados pelos fundos";"Não";"-";"1";;"1B";
"1597";"2010-11-05";"2010";"32";"RESOLUÇÃO CONJUNTA Nº 20 - CMAS/
CMDCA: Fica constituida a Comissão Especial
conjunta formada por representantes do CMAS, CMDCA
e da SASC- Secretaria de Assistência Social e Cidadania
que terá por finalidades:
a) de efetuar estudos e estabelecer gestões junto a
unidade responsável pela elaboração da peça
orçamentária do Executivo Municipal visando garantir
o reordenamento institucional e a migração de
financiamento dos programas de média e alta
complexidade atualmente suportados pelo FUMCAD a
serem implementados a partir do ano de 2012 ;
b) de efetuar estudos e estabelecer ações e
reordenamento institucional do programa PETI -
PROGRAMA DE ERRADICAÇÃO DO TRABALHO
INFANTIL – no municipio bem como deliberar as formas
de financiamento deste programa;";"RESOLUÇÃO CONJUNTA";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS e CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE - CMDCA";"CMAS e CMDCA";;;"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS e CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE - CMDCA";;;"CONSELHO";"Constitui Comissão especial que deverá estudar e auxiliar a criação do orçamento a fim garantir o financiamento de programas de alta complexidade";"Não";"-";"5";;"5A";
"1598";"2010-11-05";"2010";"32";"Comunicado 053 /2010– CMDCA
O CMDCA - Conselho Municipal dos Direitos da
Criança e do Adolescente de Guarulhos, no uso de
suas atribuições conferidas pelas leis: Lei Orgânica
Municipal, Leis Municipais 3802 de 16/06/91 e 4341 de
14/08/92 e Lei Federal 8069/90 – Estatuto da Criança e
do Adolescente, torna sem efeito a Resolução nº 367/
10 – CMDCA, publicada em 29/10/10, D.O. nº 082.";"COMUNICADO";"EMITIDA";"CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE - CMDCA";"CMDCA";"1991";"19";"CONSELHOS TUTELARES";;;"CONSELHO";"Torna sem efeito resolução que convoca processo eleitoral";"Não";"-";;;;
"1599";"2010-11-05";"2010";"32";"CMDCA, publicada em 29/10/10, D.O. nº 082.
RESOLUÇÃO Nº 369 -2010 / CMDCA
DISPÕE SOBRE A CONVOCAÇÃO DO PROCESSO
ELEITORAL DOS CONSELHOS TUTELARES DE
GUARULHOS – TIRÊNIO 2011/2014";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE - CMDCA";"CMDCA";"1991";"19";"CONSELHOS TUTELARES";;;"CONSELHO";"Convoca processo eleitoral dos conselhos tutelares";"Não";"-";"3";;"3A";
"1600";"2010-11-05";"2010";"32";"RESOLUÇÃO Nº 018 / 2010 – COMAD
DISPÕE SOBRE A REALIZAÇÃO DO PROCESSO
ELEITORAL DE REPRESENTANTES DA
SOCIEDADE CIVIL NO COMAD – BIÊNIO 2010/2012";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL ANTI-DROGAS / CONSELHO MUNICIPAL DE POLÍTICAS SOBRE DROGAS - COMAD";"COMAD";"2006";"4";"CONSELHO MUNICIPAL ANTI-DROGAS / CONSELHO MUNICIPAL DE POLÍTICAS SOBRE DROGAS - COMAD";"2006";"4";"CONSELHO";"Dispõe sobre o processo eleitoral";"NÃO";"-";"5";;"5E";
"1601";"2010-11-09";"2010";"32";"COMUNICADO Nº 007/ 2010-CMAPD: Torna público a relação final das Inscrições Deferidas
para Candidatos e Delegados";"COMUNICADO";"EMITIDA";"CONSELHO MUNICIPAL PARA ASSUNTOS DA PESSOA COM DEFICIÊNCIA DE GUARULHOS - CMAPD / CONSELHO MUNICIPAL DOS DIREITOS DA PESSOA COM DEFICIÊNCIA - CMDPD";"CMDPD";"1991";"19";"CONSELHO MUNICIPAL PARA ASSUNTOS DA PESSOA COM DEFICIÊNCIA - CMAPD / CONSELHO MUNICIPAL DOS DIREITOS DA PESSOA COM DEFICIÊNCIA - CMDPD";"1991";"19";"CONSELHO";"Torna público relação final das inscrições";"NÃO";"-";"5";;"5E";
"1602";"2010-11-09";"2010";"32";"COMUNICADO Nº 008/ 2010-CMAPD
A Comissão Organizadora do Processo Eleitoral do Conselho Municipal para Assuntos da Pessoa com Deficiência-
CMAPD-Biênio 2010-2012.
Torna público a Relação Final das Inscrições Deferidas para Candidatos e Delegados.";"COMUNICADO";"EMITIDA";"CONSELHO MUNICIPAL PARA ASSUNTOS DA PESSOA COM DEFICIÊNCIA DE GUARULHOS - CMAPD / CONSELHO MUNICIPAL DOS DIREITOS DA PESSOA COM DEFICIÊNCIA - CMDPD";"CMDPD";"1991";"19";"CONSELHO MUNICIPAL PARA ASSUNTOS DA PESSOA COM DEFICIÊNCIA - CMAPD / CONSELHO MUNICIPAL DOS DIREITOS DA PESSOA COM DEFICIÊNCIA - CMDPD";"1991";"19";"CONSELHO";"Publica relação final das inscricões deferidas de candidatos e delegados";"NÃO";"-";"5";;"5E";
"1603";"2010-11-09";"2010";"32";"COMUNICADO Nº 009/ 2010-CMAPD
A Comissão Organizadora do Processo Eleitoral do Conselho Municipal para Assuntos da Pessoa com Deficiência-
CMAPD-Biênio 2010-2012.";"COMUNICADO";"EMITIDA";"CONSELHO MUNICIPAL PARA ASSUNTOS DA PESSOA COM DEFICIÊNCIA DE GUARULHOS - CMAPD / CONSELHO MUNICIPAL DOS DIREITOS DA PESSOA COM DEFICIÊNCIA - CMDPD";"CMDPD";"1991";"19";"CONSELHO MUNICIPAL PARA ASSUNTOS DA PESSOA COM DEFICIÊNCIA - CMAPD / CONSELHO MUNICIPAL DOS DIREITOS DA PESSOA COM DEFICIÊNCIA - CMDPD";"1991";"19";"CONSELHO";"Comunicado sobre processo eleitoral";"NÃO";"-";"5";;"5E";
"1604";"2010-11-09";"2010";"32";"Edital de Chamamento Público
Resolução nº 463 - CMAS: Aprovar o presente edital de chamamento
público de convênios e estabelecer critérios norteadores
para apresentação de planos de trabalho e repasse de
recursos financeiros ESTADUAIS a serem repassados
via FEAS – Fundo Estadual de Assistência Social para
o FMAS - Fundo Municipal de Assistência Social, no
exercício de 2011, destinados ao financiamento de
planos de trabalho de Organizações Sociais
Governamentais e Entidades Sociais que atuam no
Município, devidamente inscritas no CMAS até a data
da publicação da presente Resolução.";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"13";"FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS";;;"CONSELHO";"Aprova edital de chamamento público e estabelece critérios para a apresentação de programas para o FMAS";"Não";"-";;;;
"1605";"2010-11-09";"2010";"32";"Edital de Chamamento Público
Resolução nº 464- CMAS: Aprovar o presente edital de chamamento
público de convênios e estabelecer critérios norteadores
para apresentação de planos de trabalho e repasse de
recursos financeiros FEDERAIS alocados no FMAS -
Fundo  Municipal de Assistência Social, no exercício de
2011, destinados ao financiamento de planos de
trabalho de Organizações Governamentais e Entidades
Sociais que atuam no Município, devidamente inscritas
e registradas nos respectivos Conselhos Municipais";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"13";"FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS";;;"CONSELHO";"Republicação de resolução";"Não";"-";;;;
"1606";"2010-11-09";"2010";"32";"RESOLUÇÃO Nº 465- CMAS: Fica aprovado o Plano de Providências
para os Centros de Referencias da Assistência Social
em atendimento ás legislações federais que trata da
manutenção e aperfeiçoamento da gestão do SUAS –
Sistema único da Assistência Social nos CRAS- Centros
de Referência de Assistência Social a ser executado
pelo Gestor da Assistência Social do Municipio, no
caso, a Secretaria de Assistência Social e Cidadania";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"13";"CENTROS DE REFERÊNCIA DE ASSISTÊNCIA SOCIAL";;;"CONSELHO";"Aprova plano de providências para Centros de Referência da Assistência Social";"Não";"-";"1";;"1A";
"1607";"2010-11-09";"2010";"32";"DECRETO Nº 28218
Altera a composição do CONSELHO MUNICIPAL
DE DEFESA DO MEIO AMBIENTE - COMDEMA.";"DECRETO";"REFERENTE";"PREFEITURA MUNICIPAL";;;;"CONSELHO MUNICIPAL DE DEFESA DO MEIO AMBIENTE - COMDEMA";"1985";"25";"CONSELHO";"Altera composição dos membros do conselho";"NÃO";"-";;;;
"1608";"2010-11-09";"2010";"32";"DECRETO Nº 28217
Altera a composição do CONSELHO MUNICIPAL
DO IDOSO.";"DECRETO";"REFERENTE";"PREFEITURA MUNICIPAL";;;;"CONSELHO MUNICIPAL DO IDOSO - CMI / CONSELHO MUNICIPAL DOS DIREITOS DA PESSOA IDOSA";"2001";"9";"CONSELHO";"Altera composição dos membros do conselho";"NÃO";"-";;;;
"1609";"2010-11-09";"2010";"32";;"PORTARIA";"REFERENTE";"PREFEITURA MUNICIPAL";;;;;"2003";"7";"CONSELHO";"Altera composição do conselho";"NÃO";"-";;;;
"1610";"2010-11-12";"2010";"32";"REPUBLICAÇÃO DA RESOLUÇÃO ABAIXO
POR TER SAIDO COM INCORREÇÕES
RESOLUÇÃO Nº461 -CMAS";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"13";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"13";"CONSELHO";"Republicação de resolução";"NÃO";"-";;;;
"1611";"2010-11-12";"2010";"32";"REPUBLICAÇÃO DA RESOLUÇÃO ABAIXO
POR TER SAIDO COM INCORREÇÕES
Edital de Chamamento Público
Resolução nº 463/2010 - CMAS";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"13";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"13";"CONSELHO";"Republicação de resolução";"NÃO";"-";;;;
"1612";"2010-11-12";"2010";"32";"REPUBLICAÇÃO DA RESOLUÇÃO ABAIXO
POR TER SAIDO COM INCORREÇÕES
Edital de Chamamento Público
Resolução nº 464/2010- CMAS";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"13";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"13";"CONSELHO";"Republicação de resolução";"NÃO";"-";;;;
"1613";"2010-11-12";"2010";"32";"Comunicado nº 040- 2010
Republicado por ter saído com incorreções";"COMUNICADO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"13";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"13";"CONSELHO";"Republicação de comunicado";"NÃO";"-";;;;
"1614";"2010-11-12";"2010";"32";"Comunicado nº 43- 2010
O CMAS- Conselho Municipal de Assistência Social
– no uso de suas atribuições legais e conforme o
deliberado em reunião extraordinária de 03.11.2010 e
na reunião ordinária de 05.11.2010 torna público , em
atendimento as Resoluções 463 e 464-CMAS , que a
Conselheira Elaine Aparecida Godoy de Oliveira, é a
representante oficial deste Conselho na Comissão de
Avaliação de Projetos para financiamento com recursos
estaduais e federais que possuem repasse financeiro
via fundo a fundo ( Fundo Nacional para o FMAS e
Fundo estadual para o FMAS ) para o ano de 2011.";"COMUNICADO";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"CMAS";"1997";"13";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS";"1997";"13";"CONSELHO";"Republicação de comunicado";"NÃO";"-";;;;
"1615";"2010-11-12";"2010";"32";"REPUBLICAÇÃO DA RESOLUÇÃO ABAIXO
POR TER SAIDO COM INCORREÇÕES
Resolução Conjunta nº 19/2010- CMAS e
CMDCA";"RESOLUÇÃO CONJUNTA";"EMITIDA";"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS e CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE - CMDCA";"CMAS e CMDCA";;;"CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL - CMAS e CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE - CMDCA";;;"CONSELHO";"Republicação da resolução";"Não";"-";;;;
"1616";"2010-11-12";"2010";"32";"COMUNICADO Nº 003 / 2010
COMISSÃO ELEITORAL
A Comissão que trata do PROCESSO ELEITORAL
DOS MEMBROS DA SOCIEDADE CIVIL DO COMAD
– Biênio 2010/2012, torna público a RELAÇÃO DE
DELEGADOS(AS) ELEITORES(AS) inscritos";"COMUNICADO";"EMITIDA";"CONSELHO MUNICIPAL ANTI-DROGAS / CONSELHO MUNICIPAL DE POLÍTICAS SOBRE DROGAS - COMAD";"COMAD";"2006";"4";"CONSELHO MUNICIPAL ANTI-DROGAS / CONSELHO MUNICIPAL DE POLÍTICAS SOBRE DROGAS - COMAD";"2006";"4";"CONSELHO";"Publica relação de delegados eleitores inscritos";"NÃO";"-";"5";;"5E";
"1617";"2010-11-12";"2010";"32";;"PORTARIA";;"SECRETARIA DE MEIO AMBIENTE";;;;"CONSELHO GESTOR DO FUNDO MUNICIPAL DE MEIO AMBIENTE";;;"NÃO CONSELHO";"Informa que não houve inscrições para participar do processo de eleição dos representantes da soc. Civil do conselho";"Não";"-";;;;
"1618";"2010-11-12";"2010";"32";"Parecer 07/2010: parecer de aprovação das contas do Fundeb de julho/2010 com ressalvas";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DE ACOMPANHAMENTO E CONTROLE SOCIAL DO FUNDEB";"CMACSFUNDEB";"2007";"3";"FUNDEB";;;"CONSELHO";"Parecer de aprovação";"Não";"-";"2";;"2E";
"1619";"2010-11-12";"2010";"32";"Parecer 08/2010: parecer de aprovação das contas do Fundeb de agosto/2010";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DE ACOMPANHAMENTO E CONTROLE SOCIAL DO FUNDEB";"CMACSFUNDEB";"2007";"3";"FUNDEB";;;"CONSELHO";"Parecer de aprovação";"Não";"-";"2";;"2E";
"1620";"2010-11-12";"2010";"32";"Parecer 09/2010: parecer de aprovação das contas do Fundeb de setembro/2010 com ressalva";"RESOLUÇÃO";"EMITIDA";"CONSELHO MUNICIPAL DE ACOMPANHAMENTO E CONTROLE SOCIAL DO FUNDEB";"CMACSFUNDEB";"2007";"3";"FUNDEB";;;"CONSELHO";"Parecer de aprovação";"Não";"-";"2";;"2E";
"1621";"2010-11-12";"2010";"32";"PORTARIA Nº 2712/2010-GP: Alterar a composição dos membros integrantes
do CONSELHO MUNICIPAL DO PATRIMÔNIO
HISTÓRICO, ARTÍSTICO, AMBIENTAL E
CULTURAL DO MUNICÍPIO DE GUARULHOS";"PORTARIA";"REFERENTE";"PREFEITURA MUNICIPAL";;;;"CONSELHO MUNICIPAL DO PATRIMÔNIO HISTÓRICO, ARTÍSTICO, AMBIENTAL E CULTURAL";"2009";"1";"CONSELHO";"Altera composição dos membros integrantes";"NÃO";"-";;;;
